j,0
f,1100
d,1200
k,1290
k,1290
d,1290
d,1290
k,1290
k,1290
k,1290
l,1290
s,1290
k,1290
j,1290
f,1290
d,1290
k,1290
k,1290
l,1290
s,1290
a,1290
a,1290
s,1290
s,1290
k,1290
l,1290
j,1290
j,1290
f,1290
h,1290
k,1290
k,1290
k,1290
j,1290
f,1290
k,1290
d,1290
d,1290
k,1290
d,1290
a,1290
a,1290
a,1290
j,1290
k,1290
g,1290
h,1290
j,1290
a,0
a,1100
a,1200
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
a,1290
